symbol,date,price,return_30d,volatility,rsi,volume_ratio,next_return
ETHUSDT,2024-10-13,2468.91,0.18706171651668843,0.37583004785357166,34.717115599539994,0.4935697900398956,0.06516235909773949
ETHUSDT,2024-10-14,2629.79,0.067696969625618,0.41835812190447313,51.90626383355467,1.71881370616478,-0.008510185223915223
ETHUSDT,2024-10-15,2607.41,0.3141495142375798,0.39764741642677953,63.50834433499202,1.5908846939039982,0.0014151974564797776
ETHUSDT,2024-10-16,2611.1,0.4259791317360254,0.3958252256990353,74.17681375044045,1.003833864135581,-0.0020297958714716735
ETHUSDT,2024-10-17,2605.8,0.4600849401049112,0.3934884849526788,75.50715395958707,0.8604256542477394,0.013957325965154643
ETHUSDT,2024-10-18,2642.17,0.3863525938629549,0.39346313921067777,74.04662359052323,1.1354421069348022,0.002282214997520793
ETHUSDT,2024-10-19,2648.2,0.3859757696895264,0.379842367651041,74.35956275033374,0.4213484074504073,0.03727437504720199
ETHUSDT,2024-10-20,2746.91,0.2666083837406367,0.3784224686025874,77.76189614619138,1.0384967183605505,-0.029200083002355437
ETHUSDT,2024-10-21,2666.7,0.26079300643013376,0.3856099796493085,69.81757338488278,1.2299839119378326,-0.016458544268196595
ETHUSDT,2024-10-22,2622.81,0.09708944249083862,0.38712108457239514,64.18368938094497,1.045014817479125,-0.03744076010080788
ETHUSDT,2024-10-23,2524.61,0.0822929577179136,0.3951181390268847,61.51880193698813,1.3832253862374906,0.004440289787333462
ETHUSDT,2024-10-24,2535.82,-0.12770911101537422,0.3953309820905479,61.2401583693378,1.140501277184576,-0.03754209683652632
ETHUSDT,2024-10-25,2440.62,-0.1207535935011624,0.40208637545681614,50.079268465305894,1.9438424174436995,0.017163671526087665
ETHUSDT,2024-10-26,2482.51,-0.15386667873995785,0.400718130480542,50.429404736805125,0.9427197687658904,0.010187270141912785
ETHUSDT,2024-10-27,2507.8,-0.16423972944025644,0.3952136516344425,52.66643812135758,0.5311402334224585,0.023797751016827462
ETHUSDT,2024-10-28,2567.48,-0.20901045408529959,0.40189469622783125,45.039407690470505,1.3532418856857984,0.02777821054107532
ETHUSDT,2024-10-29,2638.8,-0.10590717030818633,0.4100479538431221,52.3183503449091,1.6362659734115952,0.00772699711990299
ETHUSDT,2024-10-30,2659.19,0.00860414733490226,0.40571461169564615,53.46624572936039,1.6327025182683077,-0.052865722268811144
ETHUSDT,2024-10-31,2518.61,0.10383399219082157,0.39768477881797787,44.74106421221516,1.4469496753571915,-0.0028269561385051434
ETHUSDT,2024-11-01,2511.49,0.12544524041565402,0.3835311053847069,41.82964037413093,1.522623022376492,-0.006872414383493397
ETHUSDT,2024-11-02,2494.23,0.22998880152414838,0.38369428816991513,40.50681299710217,0.5270334642555325,-0.014633774752127904
ETHUSDT,2024-11-03,2457.73,0.22724346525239322,0.37902807929161697,30.688890669658377,0.9922340287479295,-0.024217468965264666
ETHUSDT,2024-11-04,2398.21,0.08681102573619352,0.38594578849611966,31.56101916077195,1.0750908554280438,0.010149236305411202
ETHUSDT,2024-11-05,2422.55,0.00574097930052216,0.3858630809404561,35.86732533521527,1.13393170567831,0.12355575736310898
ETHUSDT,2024-11-06,2721.87,0.004549583047666801,0.5254151895967026,60.842989380180725,3.172937848559579,0.06377968088115882
ETHUSDT,2024-11-07,2895.47,0.44006301886431254,0.5529002777871175,66.77456367011499,2.191509168888519,0.022890929624551415
ETHUSDT,2024-11-08,2961.75,0.6276486435952852,0.5446099285602782,74.98010718154714,1.6518387912334422,0.05552798176753604
ETHUSDT,2024-11-09,3126.21,0.800118850789207,0.561716799544865,77.61096717739306,1.4906685706205114,0.018232940205552328
ETHUSDT,2024-11-10,3183.21,0.9626849451931171,0.5610600106757246,78.20389687398213,2.312120403582052,0.059179256159662685
ETHUSDT,2024-11-11,3371.59,0.9494196189485042,0.5791389447865999,80.31928932861764,2.481441190385027,-0.03790199876022882
ETHUSDT,2024-11-12,3243.8,1.0962636380801531,0.5950615599782683,71.88001793799818,2.2555853753349195,-0.017461002527899505
ETHUSDT,2024-11-13,3187.16,0.9800054814417122,0.5761467553315596,68.60634766244475,2.054726788844438,-0.04026782464639356
ETHUSDT,2024-11-14,3058.82,0.7045942760229155,0.5907645161395755,69.20336994774448,1.334577460998055,0.01019674253470293
ETHUSDT,2024-11-15,3090.01,0.5987354779479878,0.5907221801989544,70.21920565908489,1.1233761630065202,0.013870505273445577
ETHUSDT,2024-11-16,3132.87,0.6280072948753982,0.5905760412366926,71.92800538380189,0.9027252323156512,-0.01815268427990946
ETHUSDT,2024-11-17,3076.0,0.681008298691789,0.5945186169477482,70.93573706987044,0.9479152811160707,0.04284785435630689
ETHUSDT,2024-11-18,3207.8,0.5739749312082421,0.604017890142599,76.13485960732663,1.3011556766022974,-0.031286239790510706
ETHUSDT,2024-11-19,3107.44,0.7091937290708624,0.6069257209560192,71.07496507455889,0.9992584021588445,-0.012058157196921049
ETHUSDT,2024-11-20,3069.97,0.48065834627848675,0.6005797558038141,62.76925108580818,0.9934773060225799,0.09310840171076595
ETHUSDT,2024-11-21,3355.81,0.537798098963268,0.6480403288004465,65.6017840681091,1.8375590109945872,-0.008352677892967675
ETHUSDT,2024-11-22,3327.78,0.9030212522264766,0.6352724913253771,62.73564226216572,1.1194379790472768,0.019872106930145517
ETHUSDT,2024-11-23,3393.91,0.9999815262526105,0.6356732566404085,59.998506013296485,1.303259374172582,-0.00963785132781958
ETHUSDT,2024-11-24,3361.2,1.0514209167286508,0.6223470923067721,56.770718421192775,0.8678422137822479,0.015854456741639877
ETHUSDT,2024-11-25,3414.49,1.1444350684243398,0.6222541025414263,51.818844757996125,1.6498323662994,-0.02628796687060142
ETHUSDT,2024-11-26,3324.73,1.1400710191428471,0.6317793173372728,53.54554933452496,1.1333882099971098,0.09882005456082155
ETHUSDT,2024-11-27,3653.28,1.0184868957678,0.6813018249916113,66.49165015567507,1.2444139464713384,-0.020389896202864355
ETHUSDT,2024-11-28,3578.79,1.2685612409144469,0.686314164015103,69.12568507007025,0.9196273890951417,0.0037498707663763398
ETHUSDT,2024-11-29,3592.21,1.1080008851013146,0.6865797537233067,68.71673698176775,0.6988670219359275,0.03100876619128612
ETHUSDT,2024-11-30,3703.6,1.0947437972562257,0.6614120897207802,70.23707370346995,0.8227792497310832,0.0010827303164488988
ETHUSDT,2024-12-01,3707.61,1.3743254254565498,0.6606575852488363,73.26800515748756,0.7009702813880643,-0.017313039936778685
ETHUSDT,2024-12-02,3643.42,1.3873577136397302,0.6641900926334264,66.88920939176823,1.1666378325933013,-0.007934852418881144
ETHUSDT,2024-12-03,3614.51,1.3525556284621125,0.6620023035554151,70.81243484185555,1.051367841645791,0.06177600836627928
ETHUSDT,2024-12-04,3837.8,1.3748853695729348,0.6660503575571409,77.3441784602674,1.4516591241989252,-0.013705768930116324
ETHUSDT,2024-12-05,3785.2,1.6615302940114147,0.671627812334145,68.33793144682559,1.3760538695857658,0.05644880059177848
ETHUSDT,2024-12-06,3998.87,1.5820136098929898,0.6027129489173862,74.73772679352112,1.1800192831141156,-0.0006626872091366476
ETHUSDT,2024-12-07,3996.22,1.3583237539885546,0.5847464164765052,73.2924442931945,0.4260987350101028,0.0019843752345967136
ETHUSDT,2024-12-08,4004.15,1.1435158603542364,0.5843265528182847,75.34991917359933,0.38332533648311184,-0.0729618021302898
ETHUSDT,2024-12-09,3712.0,1.073827345721054,0.616522577913724,59.87087013357576,1.4034875972678742,-0.022561961206896575
ETHUSDT,2024-12-10,3628.25,0.6455280660616347,0.6210711392767875,60.11059293804129,1.4019654430614796,0.056104182457107354
ETHUSDT,2024-12-11,3831.81,0.5095450613534717,0.6188040147392588,56.4872348311422,0.7060172084978686,0.01299646903160645
ETHUSDT,2024-12-12,3881.61,0.49929481567828726,0.605587218179903,61.20459994671876,0.8928609535407689,0.006489575202042408
ETHUSDT,2024-12-13,3906.8,0.6689563749844047,0.6012502235618988,61.53959019580511,0.6223998038228872,-0.00934524418961813
ETHUSDT,2024-12-14,3870.29,0.7487916340842112,0.5864037855483482,56.46983022954332,0.434117240888104,0.022944017114996607
ETHUSDT,2024-12-15,3959.09,0.8518669022734626,0.5878827259274166,59.15804806991987,0.4210791097914317,0.006857636477069162
ETHUSDT,2024-12-16,3986.24,0.8943578175411082,0.587723341486958,62.8304739662864,1.1017956553881438,-0.02338795456369902
ETHUSDT,2024-12-17,3893.01,0.8709815882198536,0.5899941090919405,59.94443968349187,0.7376402175367462,-0.06838153511036449
ETHUSDT,2024-12-18,3626.8,0.8535306872738883,0.6210381720302952,42.68985587583149,1.176907156819225,-0.05784438072129705
ETHUSDT,2024-12-19,3417.01,0.48276605571831704,0.6389695095943796,38.49686638881774,1.7027879773525898,0.016154474233320837
ETHUSDT,2024-12-20,3472.21,0.39423891928236254,0.6380616824868235,31.7375443852641,2.016897858005328,-0.038387655124546005
ETHUSDT,2024-12-21,3338.92,0.48828102404983553,0.592238131340906,29.100956402299445,0.7378296966315828,-0.017098343176835673
ETHUSDT,2024-12-22,3281.83,0.04996083459879563,0.5939141211472272,27.72981772439138,0.5689597469524512,0.04287242178906281
ETHUSDT,2024-12-23,3422.53,0.020808616985902306,0.6041837438306272,40.155889734538555,0.7770409043572252,0.0206426240237485
ETHUSDT,2024-12-24,3493.18,0.09747633318229328,0.6059332373452386,45.36533143010081,0.5068577822155005,0.0010935594501286783
ETHUSDT,2024-12-25,3497.0,0.19841125102085358,0.6045056629981833,36.686734052790214,0.3672745599386474,-0.046311123820417466
ETHUSDT,2024-12-26,3335.05,0.14920826004914955,0.6151926722506691,30.046437594006917,0.5288363257301303,-0.00046176219247084926
ETHUSDT,2024-12-27,3333.51,0.08246440354976273,0.5405309206419794,28.702830013447937,0.5980128243446415,0.021145879268398726
ETHUSDT,2024-12-28,3404.0,-0.2484749856278786,0.5419782878982502,33.104332891275504,0.31425107635763844,-0.013960047003525267
ETHUSDT,2024-12-29,3356.48,-0.11002240072366831,0.5430306239020556,27.491539857914418,0.2836025330109995,0.0015969110496711902
ETHUSDT,2024-12-30,3361.84,-0.16905545995667368,0.5342604492692962,26.29172868381883,0.7675815577479758,-0.007156795088403944
ETHUSDT,2024-12-31,3337.78,-0.2670949770953901,0.5342911051651121,27.749324741317807,0.5570756739042534,0.006770967529315941
ETHUSDT,2025-01-01,3360.38,-0.2945600617782329,0.533221934397892,36.73286456984641,0.36182340216490594,0.028356912015902846
ETHUSDT,2025-01-02,3455.67,-0.2142800368912508,0.5401259192429807,52.17298439678043,0.6582401671485564,0.044373450011141236
ETHUSDT,2025-01-03,3609.01,-0.09330748877530419,0.5247036550054335,56.92517971043841,0.6771627269495373,0.01326402531442139
ETHUSDT,2025-01-04,3656.88,-0.15131601662576433,0.5250799519397475,67.61980759852818,0.4884371496759524,-0.005712519962372431
ETHUSDT,2025-01-05,3635.99,-0.061416702477305275,0.4965082985754722,70.44614816183261,0.34714884768758536,
BNBUSDT,2024-08-09,508.7,0.0062715072406761205,0.5384182101396336,34.39930855661194,0.6508885849467835,0.028307450363672215
BNBUSDT,2024-08-10,523.1,-0.048085676823924985,0.5448513176836592,38.06609547123624,0.42750463096570085,-0.03766010323073987
BNBUSDT,2024-08-11,503.4,0.04563720740083118,0.553350052654667,34.666666666666686,0.6980363359361602,0.029400079459674267
BNBUSDT,2024-08-12,518.2,-0.13706110418130968,0.5604581173544675,39.52185282032128,0.9553053017051037,0.01157854110382095
BNBUSDT,2024-08-13,524.2,-0.030318488872366954,0.5571920912426129,37.682832948421876,0.8420189373821113,-0.0015261350629531822
BNBUSDT,2024-08-14,523.4,-0.0693592146194603,0.5097841238907082,39.33306548814787,0.7384777671260148,-0.008024455483377824
BNBUSDT,2024-08-15,519.2,-0.32224368832416456,0.5086686530895689,38.89551052840685,0.7780812059094618,0.0009630200308166081
BNBUSDT,2024-08-16,519.7,-0.2971665984808998,0.5079441946159883,44.72727272727275,0.591329264634798,0.04213969597844902
BNBUSDT,2024-08-17,541.6,-0.2517258247810468,0.5238468391899711,52.62467191601049,0.6639470592511804,-0.019202363367799125
BNBUSDT,2024-08-18,531.2,-0.1288379532035015,0.5129643117098719,58.31313620940379,0.5140248338342397,0.051204819277108404
BNBUSDT,2024-08-19,558.4,-0.3181591143041855,0.5366550115459352,73.45617529880477,0.7972268492934572,0.019699140401146176
BNBUSDT,2024-08-20,569.4,-0.14579117947081813,0.5378486722641415,72.12343096234308,1.4136978509538853,0.0012293642430629692
BNBUSDT,2024-08-21,570.1,-0.1329571426477986,0.5330108378153913,76.11202635914331,1.1406593821731292,0.022452201368180935
BNBUSDT,2024-08-22,582.9,-0.044211958933024764,0.5364027982536668,71.53141361256542,1.1851062996261585,0.015096929147366822
BNBUSDT,2024-08-23,591.7,0.060714997489522325,0.5366112427196836,77.088772845953,1.2287581565319632,-0.01892851106979898
BNBUSDT,2024-08-24,580.5,0.15113662245860487,0.5392973699286401,69.13333333333331,1.0262442268170924,-0.01136950904392764
BNBUSDT,2024-08-25,573.9,0.11297345776893453,0.5380152184958658,75.74872169466762,0.6159103767109194,-0.04478132078759356
BNBUSDT,2024-08-26,548.2,0.01490451361386332,0.553516281740224,60.14884979702301,0.8741999204206385,-0.027179861364465707
BNBUSDT,2024-08-27,533.3,-0.13838331128722756,0.558242107567522,52.90363752393104,0.9080169250956954,0.006937933620851489
BNBUSDT,2024-08-28,537.0,-0.24216487576208573,0.5572514994898766,54.26065162907269,0.8172259265172954,-0.0011173184357542443
BNBUSDT,2024-08-29,536.4,-0.1642345255810318,0.5518525330630867,55.51282051282048,0.503332484344674,-0.0022371364653243075
BNBUSDT,2024-08-30,535.2,-0.24863684711828757,0.5493806905480768,54.94575622208041,0.5989682445116074,-0.004297458893871564
BNBUSDT,2024-08-31,532.9,-0.18978999043067396,0.5494230786675086,46.82713347921224,0.2960367299719354,-0.03846875586413967
BNBUSDT,2024-09-01,512.4,-0.1960200283162883,0.5366486373496927,43.61413043478259,0.6336571976567775,0.027127244340358958
BNBUSDT,2024-09-02,526.3,-0.13761500598664508,0.5381764982347262,38.013442867811804,0.8166229950520648,-0.014440433212996262
BNBUSDT,2024-09-03,518.7,0.03446936162175951,0.5073321403738786,30.574712643678197,0.7092319140712319,-0.02139965297860036
BNBUSDT,2024-09-04,507.6,0.19215029421489413,0.4708278109350339,27.82114975159689,1.6729431539029425,-0.010244286840031647
BNBUSDT,2024-09-05,502.4,0.3401781498191973,0.4558978162050864,19.804951237809505,0.7056517924135174,-0.030254777070063632
BNBUSDT,2024-09-06,487.2,0.15810578193794833,0.4609693756110724,12.5984251968504,1.4174814483801212,0.012931034482758674
BNBUSDT,2024-09-07,493.5,0.12463826321155354,0.3816589802707199,17.729970326409514,0.5672023633361226,0.019452887537994012
BNBUSDT,2024-09-08,503.1,-0.1276968850038122,0.3835126427270736,24.31059506531207,0.5526756998062139,0.03100775193798455
BNBUSDT,2024-09-09,518.7,-0.008705792720586913,0.3853254902743682,38.44949099451842,0.8361275260677219,-0.003277424330055956
BNBUSDT,2024-09-10,517.0,0.00029521252712087315,0.3686468428187336,42.88209606986902,0.6542692475835062,0.025338491295938237
BNBUSDT,2024-09-11,530.1,0.11490414219606725,0.36612141742959664,47.21549636803876,0.836441184473146,0.02716468590831922
BNBUSDT,2024-09-12,544.5,0.10136551498361383,0.37275630849180985,52.941176470588246,1.1196331403727238,0.02185491276400353
BNBUSDT,2024-09-13,556.4,0.15331933099860806,0.3772216519823928,57.14285714285711,1.1227956049127683,-0.005571531272465902
BNBUSDT,2024-09-14,553.3,0.23125615708846375,0.376704191328324,56.836461126005354,0.5686600043831,0.00018073377914329392
BNBUSDT,2024-09-15,553.4,0.23943257112483685,0.37673684154912307,65.91614906832297,0.8395642624174456,-0.035598120708348224
BNBUSDT,2024-09-16,533.7,0.2368249502859258,0.3727745392332678,52.74888558692426,1.0854302677506522,0.023421397789020082
BNBUSDT,2024-09-17,546.2,-0.022301105336731686,0.3743828075051409,59.85663082437275,0.7861513461356299,0.024350054924935804
BNBUSDT,2024-09-18,559.5,0.11977809851933233,0.35054419944126075,68.31333803810867,0.8133834255663398,0.013404825737265424
BNBUSDT,2024-09-19,567.0,0.03026221734542367,0.34798308683212975,72.43055555555557,1.266366175267496,0.003527336860670305
BNBUSDT,2024-09-20,569.0,0.009281168465821166,0.3481120180645599,81.2691131498471,1.0684745288424302,0.034446397188049316
BNBUSDT,2024-09-21,588.6,0.01694107719117895,0.3564200807398734,82.99791811242193,0.886821928179748,0.00016989466530747954
BNBUSDT,2024-09-22,588.7,0.05692172992407355,0.3537486814462139,81.79791976225854,0.8854661201424886,0.026838797350093424
BNBUSDT,2024-09-23,604.5,0.0071649483172090776,0.3572399079212359,81.82492581602374,1.6282535052637714,0.0023159636062861644
BNBUSDT,2024-09-24,605.9,0.15972264305018377,0.35511905714369657,83.0483271375465,1.1222808139599794,-0.030533091269186352
BNBUSDT,2024-09-25,587.4,0.20534088521756308,0.340906767267318,70.47891350964976,0.9553627207213148,0.015151515151515138
BNBUSDT,2024-09-26,596.3,0.2528349836122538,0.330777459769424,69.27083333333334,1.439131887392617,0.017608586282072736
BNBUSDT,2024-09-27,606.8,0.3939395719988566,0.3330559266202295,68.94736842105264,1.5172943233021765,-0.009393539881344615
BNBUSDT,2024-09-28,601.1,0.4295084142029274,0.3350822411932852,67.62536873156347,1.1013161788847656,-0.009149891864914328
BNBUSDT,2024-09-29,595.6,0.40192100938429287,0.3367983715272558,64.96453900709224,0.6750319331808287,-0.04734721289456023
BNBUSDT,2024-09-30,567.4,0.3788784913856595,0.36749235623563514,61.27090301003343,1.323975911938872,-0.03542474444836097
BNBUSDT,2024-10-01,547.3,0.2353793113833639,0.3646489248777795,50.350095480585594,1.8764289604862274,-0.008770327060113159
BNBUSDT,2024-10-02,542.5,0.24552601610262625,0.35833105190385944,44.27994616419919,1.108761944476663,0.0042396313364054805
BNBUSDT,2024-10-03,544.8,0.1258674447677192,0.35529651931499184,42.2594142259414,0.8675869558771019,0.01927312775330403
BNBUSDT,2024-10-04,555.3,0.18813432659905835,0.35167457801542756,45.49045424621459,0.7565953938500678,0.013866378534125756
BNBUSDT,2024-10-05,563.0,0.32371026237207295,0.35058389773155824,40.85714285714284,0.5112451722138048,0.012966252220248498
BNBUSDT,2024-10-06,570.3,0.40407914695259767,0.33591602716455327,43.74999999999996,0.4525768358710879,-0.010520778537611797
BNBUSDT,2024-10-07,564.3,0.5481492445869715,0.33826500785355795,35.37117903930128,0.8937395090968986,0.029239766081871288
BNBUSDT,2024-10-08,580.8,0.4699765345190699,0.3431284590530106,41.770491803278674,1.1761713060196162,-0.017389807162534243
BNBUSDT,2024-10-09,570.7,0.5025994629986608,0.3399396736976714,44.205412907703,1.3117922276480347,-0.011915191869633857
BNBUSDT,2024-10-10,563.9,0.34127426599693145,0.34233029640943885,38.591549295774655,0.7189717867701916,0.017201631494945913
